path,extension,size_bytes,category,reference_count,referenced_by,dynamic_reference,paired_files,confidence,recommended_action,reason
artifacts/final_scene_review/resolutions/run_setup_default_2560x1440.png.import,.import,1025,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/run_setup_default_2560x1440.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/run_setup_default_2560x1440.png; do not treat independently
artifacts/final_scene_review/popups/card_detail_planet_1920x1080.png.import,.import,1024,DOC_ONLY,0,,false,artifacts/final_scene_review/popups/card_detail_planet_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/popups/card_detail_planet_1920x1080.png; do not treat independently
docs/visual_delayering_phase1/after/shop_product_hover_1920x1080.png.import,.import,1024,DOC_ONLY,0,,false,docs/visual_delayering_phase1/after/shop_product_hover_1920x1080.png,high,follow_primary_file,Godot sidecar paired with docs/visual_delayering_phase1/after/shop_product_hover_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/card_detail_long_1920x1080.png.import,.import,1023,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/card_detail_long_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/card_detail_long_1920x1200.png.import,.import,1023,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_1920x1200.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/card_detail_long_1920x1200.png; do not treat independently
artifacts/final_scene_review/resolutions/card_detail_long_2520x1080.png.import,.import,1023,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_2520x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/card_detail_long_2520x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/card_detail_long_2560x1440.png.import,.import,1023,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_2560x1440.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/card_detail_long_2560x1440.png; do not treat independently
artifacts/final_scene_review/resolutions/result_game_over_1920x1080.png.import,.import,1023,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_game_over_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_game_over_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/result_game_over_2520x1080.png.import,.import,1023,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_game_over_2520x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_game_over_2520x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/result_game_over_2560x1440.png.import,.import,1023,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_game_over_2560x1440.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_game_over_2560x1440.png; do not treat independently
artifacts/final_scene_review/resolutions/run_setup_default_1280x720.png.import,.import,1023,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/run_setup_default_1280x720.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/run_setup_default_1280x720.png; do not treat independently
artifacts/final_scene_review/resolutions/run_setup_default_1600x900.png.import,.import,1023,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/run_setup_default_1600x900.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/run_setup_default_1600x900.png; do not treat independently
artifacts/final_scene_review/home/home_options_hover_1920x1080.png.import,.import,1022,DOC_ONLY,0,,false,artifacts/final_scene_review/home/home_options_hover_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/home/home_options_hover_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/result_game_over_1920x1200.png.import,.import,1022,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_game_over_1920x1200.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_game_over_1920x1200.png; do not treat independently
artifacts/final_scene_review/popups/card_detail_joker_1920x1080.png.import,.import,1021,DOC_ONLY,0,,false,artifacts/final_scene_review/popups/card_detail_joker_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/popups/card_detail_joker_1920x1080.png; do not treat independently
artifacts/final_scene_review/popups/card_detail_tarot_1920x1080.png.import,.import,1021,DOC_ONLY,0,,false,artifacts/final_scene_review/popups/card_detail_tarot_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/popups/card_detail_tarot_1920x1080.png; do not treat independently
artifacts/final_scene_review/contact_sheets/res_blind_select_default.jpg.import,.import,1020,DOC_ONLY,0,,false,artifacts/final_scene_review/contact_sheets/res_blind_select_default.jpg,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/contact_sheets/res_blind_select_default.jpg; do not treat independently
artifacts/final_scene_review/game_table/shop/shop_item_sold_1920x1080.png.import,.import,1020,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/shop/shop_item_sold_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/shop/shop_item_sold_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/card_detail_long_1280x720.png.import,.import,1020,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_1280x720.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/card_detail_long_1280x720.png; do not treat independently
artifacts/final_scene_review/resolutions/card_detail_long_1600x900.png.import,.import,1020,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_1600x900.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/card_detail_long_1600x900.png; do not treat independently
artifacts/final_scene_review/resolutions/result_game_over_1280x720.png.import,.import,1020,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_game_over_1280x720.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_game_over_1280x720.png; do not treat independently
artifacts/final_scene_review/resolutions/result_game_over_1600x900.png.import,.import,1019,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_game_over_1600x900.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_game_over_1600x900.png; do not treat independently
artifacts/final_scene_review/contact_sheets/res_settlement_complete.jpg.import,.import,1017,DOC_ONLY,0,,false,artifacts/final_scene_review/contact_sheets/res_settlement_complete.jpg,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/contact_sheets/res_settlement_complete.jpg; do not treat independently
artifacts/final_scene_review/resolutions/battle_default_1920x1080.png.import,.import,1017,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/battle_default_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/battle_default_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/battle_default_1920x1200.png.import,.import,1017,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/battle_default_1920x1200.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/battle_default_1920x1200.png; do not treat independently
artifacts/final_scene_review/resolutions/result_victory_1920x1200.png.import,.import,1017,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_victory_1920x1200.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_victory_1920x1200.png; do not treat independently
artifacts/final_scene_review/resolutions/result_victory_2560x1440.png.import,.import,1017,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_victory_2560x1440.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_victory_2560x1440.png; do not treat independently
artifacts/final_scene_review/resolutions/shop_pack_open_1920x1080.png.import,.import,1017,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/shop_pack_open_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/shop_pack_open_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/shop_pack_open_1920x1200.png.import,.import,1017,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/shop_pack_open_1920x1200.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/shop_pack_open_1920x1200.png; do not treat independently
artifacts/final_scene_review/resolutions/shop_pack_open_2520x1080.png.import,.import,1017,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/shop_pack_open_2520x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/shop_pack_open_2520x1080.png; do not treat independently
artifacts/final_scene_review/home/home_start_hover_1920x1080.png.import,.import,1016,DOC_ONLY,0,,false,artifacts/final_scene_review/home/home_start_hover_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/home/home_start_hover_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/battle_default_2520x1080.png.import,.import,1016,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/battle_default_2520x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/battle_default_2520x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/battle_default_2560x1440.png.import,.import,1016,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/battle_default_2560x1440.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/battle_default_2560x1440.png; do not treat independently
artifacts/final_scene_review/resolutions/result_victory_1920x1080.png.import,.import,1016,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_victory_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_victory_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/result_victory_2520x1080.png.import,.import,1016,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_victory_2520x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_victory_2520x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/shop_pack_open_2560x1440.png.import,.import,1015,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/shop_pack_open_2560x1440.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/shop_pack_open_2560x1440.png; do not treat independently
artifacts/final_scene_review/resolutions/battle_default_1280x720.png.import,.import,1014,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/battle_default_1280x720.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/battle_default_1280x720.png; do not treat independently
artifacts/final_scene_review/resolutions/battle_default_1600x900.png.import,.import,1014,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/battle_default_1600x900.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/battle_default_1600x900.png; do not treat independently
artifacts/final_scene_review/resolutions/result_victory_1280x720.png.import,.import,1014,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_victory_1280x720.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_victory_1280x720.png; do not treat independently
artifacts/final_scene_review/resolutions/result_victory_1600x900.png.import,.import,1014,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/result_victory_1600x900.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/result_victory_1600x900.png; do not treat independently
